YEAR,WATERS,FISHERY,MONTH,DAYTYPE,PHOURS,SDPHOURS,PARTY,INDHRS,SDINDHRS,MTRIP,TRIPS,SDTRIPS,NINTS,HOURS,VHOURS,VPHOURS,VINDHRS,VTRIPS
2014,WI,Cold-Open,May,Weekday,31.0808324793832,9.50415636285012,1,31.0808324793832,9.50415636285012,2.25,13.8137033241703,4.22406949460005,1,2.25,5.0625,90.3289881695044,90.3289881695044,17.8427630952108
2014,WI,Cold-Open,May,Weekend,970.539800640433,298.123872400732,1.77516141283707,1722.86480371948,529.217994531342,3.98939393939394,243.280010794791,74.7291134768261,11,43.8833333333333,213.9575,88877.843295208,280071.685735775,5584.44040103236
2014,WI,Cold-Open,May,All,1001.62063311982,298.275329659323,1.75110773301038,1753.94563619886,529.303329598393,3.89593591018857,257.093714118962,74.8484012129021,12,46.1333333333333,219.02,88968.1722833775,280162.014723945,5602.28316412757
2014,WI,Cold-Open,Jun,Weekday,566.032439791921,251.0625549215,2.56933198380567,1454.32525142894,645.063052295778,5.63666666666667,100.41971137645,44.5409618429628,6,32.9333333333333,197.756666666667,63032.4064837114,416106.341437146,1983.89728189627
2014,WI,Cold-Open,Jun,Weekend,321.740241052914,136.491327131439,1.84576485461441,593.856829250638,251.930894578889,6.59166666666667,48.8101503493675,20.7066488694978,4,26.3666666666667,187.912777777778,18629.8823821016,63469.1756433195,428.765307404673
2014,WI,Cold-Open,Jun,All,887.772680844835,285.766143666133,2.30710194723547,2048.18208067958,692.513911109708,5.94902836857114,149.229861725817,49.1188618485907,10,59.3,385.669444444444,81662.288865813,479575.517080465,2412.66258930094
2014,WI,Cold-Open,Jul,Weekday,884.571158810588,159.365729938907,2,1769.14231762118,318.731459877814,6.4875,136.350082282942,24.5650450772882,4,25.95,184.3975,25397.4358789606,101589.743515842,603.441439649199
2014,WI,Cold-Open,Jul,Weekend,683.071647164611,178.678637370545,2.30708661417323,1575.90545369473,412.227092516298,5.29166666666667,129.084405763391,33.7660417078196,6,31.75,179.4075,31926.0554525949,169931.17580444,1140.14557261421
2014,WI,Cold-Open,Jul,All,1567.6428059752,239.423247266333,2.13380736897843,3345.04777131591,521.076692359467,5.90594996721585,265.434488046333,41.7562811115096,10,57.7,363.805,57323.4913315555,271520.919320283,1743.58701226341
2014,WI,Cold-Open,Aug,Weekday,845.198901444449,135.067809894931,2.64423552696685,2234.90496255276,357.151101473781,5.61388888888889,150.554975022267,24.059580189102,6,33.6833333333333,194.994722222222,18243.3132698132,127556.909283935,578.863398875829
2014,WI,Cold-Open,Aug,Weekend,1064.46642470399,184.226310031509,2.48512110726644,2645.32798000833,457.824691573113,4.81666666666667,220.996489557922,38.2476768231506,10,48.1666666666667,250.383333333333,33939.3333078256,209603.448214016,1462.88478236817
2014,WI,Cold-Open,Aug,All,1909.66532614844,228.435213085984,2.55554356867542,4880.23294256109,580.6551106276,5.1397060924148,371.551464580189,45.1857077098943,16,81.85,445.378055555556,52182.6465776388,337160.35749795,2041.748181244
2014,WI,Cold-Open,Sep,Weekday,758.487105933746,338.798606317866,1.63019943019943,1236.48524790681,552.309294971746,4.17857142857143,181.518281761922,81.0800083495747,7,29.25,132.613055555556,114784.495642928,305045.557312187,6573.96775396711
2014,WI,Cold-Open,Sep,Weekend,178.199038353172,53.2511984381066,2.18714011516315,389.74626526572,116.467832284496,3.47333333333333,51.3049054759613,15.331439089666,5,17.3666666666667,65.0733333333333,2835.69013509461,13564.7559570495,235.053024560139
2014,WI,Cold-Open,Sep,All,936.686144286918,342.957994188826,1.73615412493429,1626.23151317253,564.455767327464,4.02316519844681,232.823187237883,82.5167908884443,12,46.6166666666667,197.686388888889,117620.185778023,318610.313269237,6809.02077852725
2014,WI,Cold-Open,All,Weekday,3085.37043846009,470.688835924099,2.17994524357535,6725.93861198907,974.878905576113,5.29534827925452,582.656753767751,98.7826535252198,24,124.066666666667,714.824444444444,221547.980263583,950388.880537279,9758.01263748361
2014,WI,Cold-Open,All,Weekend,3218.01715191512,419.772324686639,2.15278570775052,6927.7013319389,858.277485056319,4.6404162920169,693.475961941434,94.0812897869686,36,167.533333333333,896.734444444444,176208.804572825,736640.2413546,8851.28908797956
2014,WI,Cold-Open,All,All,6303.38759037521,630.679621389821,2.16607970685097,13653.639943928,1298.85685196325,4.93944517900102,1276.13271570918,136.415914487508,60,291.6,1611.55888888889,397756.784836408,1687029.12189188,18609.3017254632
2014,WI,Warm-Open,May,Weekday,1528.25604443071,467.322888419253,2.23546248870142,3416.35906045605,1044.68278717284,7.90238095238095,193.391846538384,59.1369729244008,14,110.633333333333,932.323333333333,218390.682040513,1091362.12581521,3497.18156666131
2014,WI,Warm-Open,May,Weekend,1555.14903870186,477.700196604136,1.77719838824366,2763.80836505961,848.968019468549,3.90648148148148,398.09456311875,122.28400387117,18,70.3166666666667,300.781388888889,228197.47783563,720746.698080351,14953.3776027643
2014,WI,Warm-Open,May,All,3083.40508313256,668.272519168747,2.00433198327512,6180.16742551567,1346.14591478619,5.21297705710587,591.486409657134,135.832835387566,32,180.95,1233.10472222222,446588.159876143,1812108.82389556,18450.5591694256
2014,WI,Warm-Open,Jun,Weekday,4863.98321238199,2157.41001142059,2.29475853945819,11161.6670123948,4950.73504681997,6.18888888888889,785.92188350876,348.594077249287,46,283,2119.59,4654417.95737777,24509777.5038115,121517.830693282
2014,WI,Warm-Open,Jun,Weekend,1572.70371938191,667.185482115942,2.2922539764645,3605.0363545537,1529.35857441966,4.44425287356322,353.873590032914,150.123204303859,29,128.883333333333,659.950277777778,445136.467546283,2338937.64915092,22536.9764704581
2014,WI,Warm-Open,Jun,All,6436.6869317639,2258.21930399243,2.29414658868641,14766.7033669485,5181.57458239891,5.64722977163899,1139.79547354167,379.545527129144,75,411.883333333333,2779.54027777778,5099554.42492405,26848715.1529625,144054.80716374
2014,WI,Warm-Open,Jul,Weekday,2505.43276194906,451.38270329517,2.32721088435374,5830.67039362432,1050.46274011753,5.65384615384615,443.137767419562,79.8363965011865,13,73.5,479.793333333333,203746.344834055,1103471.96837524,6373.85020629466
2014,WI,Warm-Open,Jul,Weekend,3079.38021304445,805.507683852097,2.16103865859339,6654.65968489659,1740.7332445984,4.68777777777778,656.895518307657,171.831456616944,31,143.133333333333,752.831111111111,648842.628744769,3030152.22885007,29526.0494831007
2014,WI,Warm-Open,Jul,All,5584.81297499351,923.357446268142,2.23558606786388,12485.3300785209,2033.13162319249,5.07694907731947,1100.03328572722,189.472688505218,44,216.633333333333,1232.62444444444,852588.973578825,4133624.19722531,35899.8996893954
2014,WI,Warm-Open,Aug,Weekday,2934.1491798784,468.894485018721,2.33437856328392,6849.41494698525,1094.57723426976,5.31515151515152,552.034908414979,88.2184606933739,22,116.933333333333,779.336111111111,219862.038080972,1198099.32178163,7782.49680710836
2014,WI,Warm-Open,Aug,Weekend,1742.55732016422,301.582931750542,2.50517860917354,4365.41732373416,755.519109513301,4.54803921568627,383.144743817095,66.310538992359,18,78.85,408.793055555556,90952.2647232524,570809.124839772,4397.08758145716
2014,WI,Warm-Open,Aug,All,4676.70650004262,557.50722219916,2.39801926219172,11214.8322707194,1330.00317541779,5.00086426055178,935.179652232074,110.361154345927,40,195.783333333333,1188.12916666667,310814.302804224,1768908.4466214,12179.5843885655
2014,WI,Warm-Open,Sep,Weekday,1307.36381507099,583.969107755866,2.54115702479339,3322.21674262832,1483.95720043615,6.30208333333333,207.449464870768,92.6628666852283,8,50.4166666666667,394.505833333333,341019.918813182,2202128.97272628,8586.40686232439
2014,WI,Warm-Open,Sep,Weekend,760.16768280216,227.160822511885,1.36917885264342,1040.80551575567,311.023794332358,7.40833333333333,102.609810951923,30.662878179332,10,74.0833333333333,851.399166666667,51602.039284276,96735.8006408969,940.212098240557
2014,WI,Warm-Open,Sep,All,2067.53149787315,626.595529905423,2.11025673024677,4363.02225838399,1516.20076947849,6.66818140624013,310.059275822691,97.6044003135358,18,124.5,1245.905,392621.958097458,2298864.77336718,9526.61896056494
2014,WI,Warm-Open,All,Weekday,13139.1850137112,2374.32873485255,2.32741438104245,30580.3281560888,5486.78775719545,6.02180164405108,2181.93587075245,384.392723832893,103,634.483333333333,4705.54861111111,5637436.94114649,30104839.8925099,147757.76613567
2014,WI,Warm-Open,All,Weekend,8709.9579740946,1210.26066536685,2.11593756236413,18429.7272439997,2599.49639383516,4.5972100624376,1894.61822622834,268.986436899746,106,495.266666666667,2973.755,1464730.87813421,6757381.50156202,72353.7032360209
2014,WI,Warm-Open,All,All,21849.1429878057,2664.98927188848,2.24311111092282,49010.0554000885,6071.42663581402,5.35970882956952,4076.55409698079,469.160387683883,209,1129.75,7679.30361111111,7102167.8192807,36862221.3940719,220111.469371691
2014,WI,Bad R.,Aug,Weekend,102.395040161837,17.7214235947264,4,409.580160647349,70.8856943789058,4.63333333333333,22.0996489557922,3.82476768231506,1,4.63333333333333,21.4677777777778,314.048854223727,5024.78166757963,14.6288478236817
2014,WI,Bad R.,Aug,All,102.395040161837,17.7214235947264,4,409.580160647349,70.8856943789058,4.63333333333333,22.0996489557922,3.82476768231506,1,4.63333333333333,21.4677777777778,314.048854223727,5024.78166757963,14.6288478236817
2014,WI,Bad R.,All,Weekend,102.395040161837,17.7214235947264,4,409.580160647349,70.8856943789058,4.63333333333333,22.0996489557922,3.82476768231506,1,4.63333333333333,21.4677777777778,314.048854223727,5024.78166757963,14.6288478236817
2014,WI,Bad R.,All,All,102.395040161837,17.7214235947264,4,409.580160647349,70.8856943789058,4.63333333333333,22.0996489557922,3.82476768231506,1,4.63333333333333,21.4677777777778,314.048854223727,5024.78166757963,14.6288478236817
2014,WI,Non-Fishing,May,Weekday,81.731078001341,24.9924111763837,2,163.462156002682,49.9848223527673,5.91666666666667,13.8137033241703,4.22406949460005,1,5.91666666666667,35.0069444444444,624.620616409426,2498.48246563771,17.8427630952107
2014,WI,Non-Fishing,May,Weekend,506.46474974552,155.572427147211,1.70451237263464,863.275432244548,265.175126913222,2.29,221.163646177083,67.9355577062056,10,22.9,116.04,24202.7800884742,70317.8479334436,4615.24000085319
2014,WI,Non-Fishing,May,All,588.195827746861,157.567130788384,1.74557101532026,1026.73758824723,269.845011810634,2.50320224053648,234.977349501253,68.0667522653197,11,28.8166666666667,151.046944444444,24827.4007048836,72816.3303990813,4633.0827639484
2014,WI,Non-Fishing,Jun,Weekend,152.735095468229,64.7945554208034,2.83488681757656,432.986708724181,183.68523101317,4.17222222222222,36.6076127620256,15.5299866521233,3,12.5166666666667,70.1475,4198.33441217956,33740.2640923615,241.180485415128
2014,WI,Non-Fishing,Jun,All,152.735095468229,64.7945554208034,2.83488681757656,432.986708724181,183.68523101317,4.17222222222222,36.6076127620256,15.5299866521233,3,12.5166666666667,70.1475,4198.33441217956,33740.2640923615,241.180485415128
2014,WI,Non-Fishing,Jul,Weekday,1115.2300480059,200.921597861319,2.2317880794702,2488.95712700654,448.414427014997,2.97424242424242,374.962726278091,67.5538739625424,11,32.7166666666667,168.855833333333,40369.4884871457,201075.498355188,4563.52588734707
2014,WI,Non-Fishing,Jul,Weekend,200.797964520831,52.5249537677194,1.97321428571429,396.217412134853,103.642989130946,1.33333333333333,150.598473390623,39.3937153257896,7,9.33333333333333,26.7638888888889,2758.87076830106,10741.8691959975,1551.86480716935
2014,WI,Non-Fishing,Jul,All,1316.02801252673,207.673684552104,2.19233520235026,2885.17453914139,460.236208431264,2.50404332236909,525.561199668714,78.2009635139901,18,42.05,195.619722222222,43128.3592554468,211817.367551186,6115.39069451641
2014,WI,Non-Fishing,Aug,Weekday,462.53833992952,73.9163769142966,2.54520795660036,1177.25626302134,188.132550645339,3.07222222222222,150.554975022267,24.059580189102,6,18.4333333333333,82.5194444444444,5463.63077613637,35393.8566123211,578.863398875829
2014,WI,Non-Fishing,Aug,Weekend,248.989378235259,43.092382554083,3.40384615384615,847.521537454632,146.679840616783,1.40833333333333,176.797191646338,30.5981414585205,8,11.2666666666667,21.3655555555556,1856.95343418744,21514.9756433647,936.24626071563
2014,WI,Non-Fishing,Aug,All,711.527718164779,85.5604126353059,2.84567663182316,2024.77780047597,238.55572149015,2.17358487468053,327.352166668605,38.9244095599594,14,29.7,103.885,7320.5842103238,56908.8322556858,1515.10965959146
2014,WI,Non-Fishing,Sep,Weekday,60.5060939206407,27.0266694498582,1.35714285714286,82.1154131780124,36.6790513962362,1.16666666666667,51.862366217692,23.1657166713071,2,2.33333333333333,2.94444444444444,730.440861551901,1345.35281132774,536.650428895274
2014,WI,Non-Fishing,Sep,Weekend,597.18909974019,178.457951003712,3.00945017182131,1797.21083882293,537.060311311001,4.85,123.131773142307,36.7954538151984,12,58.2,451.596666666667,31847.2402764434,288433.777985469,1353.9054214664
2014,WI,Non-Fishing,Sep,All,657.69519366083,180.492883898494,2.85744258147961,1879.32625200094,538.311369745054,3.75838411541209,174.994139359999,43.4805226551116,14,60.5333333333333,454.541111111111,32577.6811379953,289779.130796797,1890.55585036168
2014,WI,Non-Fishing,All,Weekday,1720.0055598574,217.228406846903,2.27428971772213,3911.79095920857,490.217492797304,2.90937700072019,591.193770842221,75.4776952364961,20,59.4,289.326666666667,47188.1807412434,240313.190244475,5696.88247821338
2014,WI,Non-Fishing,All,Weekend,1706.17628771003,254.684469451095,2.54206553017004,4337.21192938114,651.727500456008,2.40883725277399,708.298697118377,93.2654114643778,40,114.216666666667,685.913611111111,64864.1789795857,424748.734850636,8698.43697561969
2014,WI,Non-Fishing,All,All,3426.18184756743,334.74222876839,2.40763720537673,8249.00288858971,815.513289343044,2.63655383316259,1299.4924679606,119.980496139302,60,173.616666666667,975.240277777778,112052.359720829,665061.925095111,14395.3194538331
2014,WI,Tribal,Jun,Weekend,29.4894658360762,12.5102670253216,3,88.4683975082285,37.5308010759647,2.41666666666667,12.2025375873419,5.17666221737444,1,2.41666666666667,5.84027777777778,156.506781044848,1408.56102940363,26.7978317127921
2014,WI,Tribal,Jun,All,29.4894658360762,12.5102670253216,3,88.4683975082285,37.5308010759647,2.41666666666667,12.2025375873419,5.17666221737444,1,2.41666666666667,5.84027777777778,156.506781044848,1408.56102940363,26.7978317127921
2014,WI,Tribal,Jul,Weekday,380.075854363702,68.4750631529407,2.33034379671151,885.707409496279,159.570438647884,5.575,68.1750411414711,12.2825225386441,2,11.15,68.9447222222222,4688.83427379922,25462.7248902782,150.8603599123
2014,WI,Tribal,Jul,All,380.075854363702,68.4750631529407,2.33034379671151,885.707409496279,159.570438647884,5.575,68.1750411414711,12.2825225386441,2,11.15,68.9447222222222,4688.83427379922,25462.7248902782,150.8603599123
2014,WI,Tribal,Aug,Weekday,166.028680788444,26.5323703752041,4,664.114723153778,106.129481500817,6.61666666666667,25.0924958370445,4.009930031517,1,6.61666666666667,43.7802777777778,703.96667772701,11263.4668436322,16.0795388576619
2014,WI,Tribal,Aug,All,166.028680788444,26.5323703752041,4,664.114723153778,106.129481500817,6.61666666666667,25.0924958370445,4.009930031517,1,6.61666666666667,43.7802777777778,703.96667772701,11263.4668436322,16.0795388576619
2014,WI,Tribal,All,Weekday,546.104535152146,73.4356926264485,2.83795872930862,1549.82213265006,191.640788283472,5.85524774046453,93.2675369785156,12.9205223876576,3,17.7666666666667,112.725,5392.80095152623,36726.1917339104,166.939898769962
2014,WI,Tribal,All,Weekend,29.4894658360762,12.5102670253216,3,88.4683975082285,37.5308010759647,2.41666666666667,12.2025375873419,5.17666221737444,1,2.41666666666667,5.84027777777778,156.506781044848,1408.56102940363,26.7978317127921
2014,WI,Tribal,All,All,575.594000988222,74.4936757890969,2.84626060616606,1638.29053015829,195.281214568412,5.45741532237953,105.470074565857,13.9189701660271,4,20.1833333333333,118.565277777778,5549.30773257108,38134.752763314,193.737730482754
2014,WI,All,May,Weekday,1641.06795491143,468.087205171314,2.2003367003367,3610.90204893812,1045.92109514486,7.425,221.019253186725,59.4379263841844,16,118.8,972.392777777778,219105.631645092,1093950.93726901,3532.86709285173
2014,WI,All,May,Weekend,3032.15358908781,584.190124205564,1.76440554339898,5349.94860102364,1034.9571158988,3.51538461538462,862.538220090624,158.597156357388,39,137.1,630.778888888889,341278.101219312,1071136.23174957,25153.0580046499
2014,WI,All,May,All,4673.22154399924,748.587825752199,1.91748894538675,8960.85064996176,1471.42351789639,4.31285064175186,1083.55747327735,169.369197605414,55,255.9,1603.17166666667,560383.732864404,2165087.16901858,28685.9250975016
2014,WI,All,Jun,Weekday,5430.01565217391,2171.9692363985,2.32338046001266,12615.9922638238,4992.58288316265,6.1263238502049,886.34159488521,351.428126329094,52,315.933333333333,2317.34666666667,4717450.36386148,24925883.8452487,123501.727975178
2014,WI,All,Jun,Weekend,2076.66852173913,684.193825696789,2.2730388796396,4720.34829003675,1561.2673217345,4.59954954954955,451.493890731649,152.42611355995,37,170.183333333333,923.850833333333,468121.191121609,2437555.64991601,23233.7200949907
2014,WI,All,Jun,All,7506.68417391304,2277.18500675353,2.30945383503773,17336.3405538605,5231.00750287788,5.61106672279051,1337.83548561686,383.060632367996,89,486.116666666667,3241.1975,5185571.55498309,27363439.4951647,146735.448070169
2014,WI,All,Jul,Weekday,4885.30982312925,523.643106966912,2.24642400279102,10974.4772477483,1196.49485378607,4.77722222222222,1022.62561712207,108.128062468553,30,143.316666666667,901.991388888889,274202.103473961,1431599.93513655,11691.6778932032
2014,WI,All,Jul,Weekend,3963.24982472989,826.757252744519,2.17669411019633,8626.78255072618,1791.87758338858,4.23162634913548,936.578397461671,179.493899235836,44,184.216666666667,959.0025,683527.554965665,3210825.27385051,32218.0598628843
2014,WI,All,Jul,All,8848.55964785914,978.636632484001,2.21519214183259,19601.2597984745,2154.62878681852,4.51640542893597,1959.20401458374,209.546504996117,74,327.533333333333,1860.99388888889,957729.658439626,4642425.20898706,43909.7377560875
2014,WI,All,Aug,Weekday,4407.91510204082,494.239768538154,2.47865275142315,10925.6908957131,1171.4578756923,5.01904761904762,878.237354296557,94.6377469285786,35,175.666666666667,1100.63055555556,244272.948804648,1372313.55452152,8956.30314371768
2014,WI,All,Aug,Weekend,3158.40816326531,356.45841316974,2.61772594752187,8267.84700184447,898.305254557009,3.9330739919004,803.038073977147,82.5278587651748,37,142.916666666667,702.009722222222,127062.600319489,806952.330364732,6810.84747236465
2014,WI,All,Aug,All,7566.32326530612,609.373078765494,2.53670603601696,19193.5378975576,1476.23368234377,4.50034725903004,1681.2754282737,125.567315078735,72,318.583333333333,1802.64027777778,371335.549124137,2179265.88488625,15767.1506160823
2014,WI,All,Sep,Weekday,2126.35701492537,675.673630769813,2.18252032520325,4640.81740371314,1583.83076206071,4.82352941176471,440.830112850382,125.287768936903,17,82,530.063333333333,456534.855317662,2508519.8828498,15697.0250451868
2014,WI,All,Sep,Weekend,1535.55582089552,293.743033442181,2.10201581467869,3227.76261984431,631.454142898291,5.54259259259259,277.046489570191,50.2908594504717,27,149.65,1368.06916666667,86284.9696958141,398734.334583415,2529.1705442671
2014,WI,All,Sep,All,3661.9128358209,736.76307250939,2.14876223884601,7868.58002355746,1705.06721786363,5.10103383154357,717.876602420573,135.004428036468,44,231.65,1898.1325,542819.825013476,2907254.21743321,18226.1955894539
2014,WI,All,All,Weekday,18490.6655471808,2431.37119813138,2.31294432051729,42767.8798599365,5597.52339477251,5.36108333180827,3449.05393234094,404.202425957759,150,835.716666666667,5822.42472222222,5911565.90310284,31332268.1550256,163379.601150137
2014,WI,All,All,Weekend,13766.0359197177,1306.24439417817,2.1932740288894,30192.6890634753,2815.17385261803,4.13308202126976,3330.69507183128,299.90807921621,184,784.066666666667,4583.71111111111,1706274.41732189,7925203.82046423,89944.8559791566
2014,WI,All,All,All,32256.7014668984,2760.04353596546,2.26187321100651,72960.5689234118,6265.57834325689,4.75780171906775,6779.74900417222,503.313477992885,334,1619.78333333333,10406.1358333333,7617840.32042473,39257471.9754898,253324.457129294
