MONTH,DAY,YEAR,STARTMM,STARTHH,STOPMM,STOPHH,COUNT,DAYTYPE,SITE
5,21,2014,20,8,52,9,0,1,905
5,21,2014,2,10,30,13,0,1,903
5,21,2014,30,13,1,14,0,1,903
5,21,2014,11,14,43,15,0.74,1,905
5,22,2014,29,13,40,14,2,1,905
5,22,2014,47,14,57,20,0.77,1,903
5,22,2014,5,21,30,21,0,1,905
5,23,2014,28,5,35,5,0,1,905
5,23,2014,42,5,53,11,0.32,1,903
5,23,2014,2,12,30,13,1,1,905
5,24,2014,30,13,0,15,7.84,2,905
5,24,2014,12,15,18,21,5.55,2,903
5,24,2014,27,21,30,21,1,2,905
5,25,2014,31,5,21,8,1.58,2,903
5,25,2014,30,8,3,10,1.89,2,905
5,25,2014,12,10,30,13,5.09,2,903
5,26,2014,32,5,35,7,0.65,2,903
5,26,2014,45,7,18,9,1.51,2,905
5,26,2014,25,9,31,13,7.96,2,903
5,27,2014,31,13,33,16,2.04,1,903
5,27,2014,42,16,15,18,0,1,905
5,27,2014,23,18,30,21,0.63,1,903
5,30,2014,30,5,27,6,0,1,905
5,30,2014,36,6,45,12,11.3,1,903
5,30,2014,56,12,30,13,1.06,1,905
5,31,2014,30,13,56,13,1,2,905
5,31,2014,6,14,14,20,2.61,2,903
5,31,2014,24,20,30,21,2,2,905
6,1,2014,35,13,10,15,8.19,2,903
6,1,2014,18,15,52,16,3.34,2,905
6,1,2014,2,17,30,21,3.89,2,903
6,2,2014,30,5,18,7,0,1,903
6,2,2014,28,7,0,9,0,1,905
6,2,2014,10,9,30,13,0.73,1,903
6,3,2014,29,13,1,14,2.34,1,903
6,3,2014,7,14,43,15,1.96,1,905
6,3,2014,53,15,30,21,6.04,1,903
6,4,2014,26,5,2,7,3.29,1,905
6,4,2014,10,7,20,13,20.86,1,903
6,7,2014,30,13,58,14,17.7,2,905
6,7,2014,8,15,16,21,14.75,2,903
6,7,2014,25,21,30,21,9,2,905
6,8,2014,30,5,15,8,34.7,2,903
6,8,2014,25,8,57,9,31.32,2,905
6,8,2014,7,10,30,13,61.88,2,903
6,9,2014,30,13,48,17,7.91,1,903
6,9,2014,57,17,29,19,6.85,1,905
6,9,2014,39,19,30,21,1.88,1,903
6,10,2014,29,5,46,5,3,1,903
6,10,2014,51,5,28,7,3.41,1,905
6,10,2014,35,7,30,13,17.66,1,903
6,13,2014,28,13,48,18,19.99,1,903
6,13,2014,56,18,30,20,17.95,1,905
6,13,2014,40,20,30,21,10.7,1,903
6,14,2014,29,13,33,18,5.1,2,903
6,14,2014,43,18,15,20,2.14,2,905
6,14,2014,25,20,30,21,0,2,903
6,15,2014,29,5,48,8,0,2,903
6,15,2014,56,8,30,10,0,2,905
6,15,2014,40,10,30,13,0,2,903
6,16,2014,36,13,8,15,16.3,1,905
6,16,2014,17,15,30,21,7.05,1,903
6,19,2014,32,5,58,6,0,1,903
6,19,2014,6,7,40,8,0,1,905
6,19,2014,47,8,30,13,0,1,903
6,20,2014,29,13,6,18,2.79,1,903
6,20,2014,15,18,48,19,1.56,1,905
6,20,2014,58,19,30,21,0,1,903
6,21,2014,29,5,35,5,0,2,903
6,21,2014,43,5,17,7,1.72,2,905
6,21,2014,26,7,30,13,22.51,2,903
6,22,2014,30,13,28,16,7.32,2,903
6,22,2014,35,16,10,18,1.75,2,905
6,22,2014,20,18,30,21,0.76,2,903
6,25,2014,31,5,52,7,0.72,1,903
6,25,2014,59,7,34,9,2.31,1,905
6,25,2014,42,9,30,13,4.01,1,903
6,26,2014,29,13,46,14,2.13,1,905
6,26,2014,55,14,4,21,4.51,1,903
6,26,2014,23,21,30,21,0,1,905
6,27,2014,30,5,27,6,0,1,905
6,27,2014,35,6,45,12,3.48,1,903
6,27,2014,52,12,30,13,0,1,905
6,28,2014,30,5,40,5,1,2,905
6,28,2014,50,5,58,11,4.01,2,903
6,28,2014,9,12,30,13,1.46,2,905
6,29,2014,30,13,30,18,1.62,2,903
6,29,2014,40,18,12,20,0,2,905
6,29,2014,20,20,30,21,0,2,903
6,30,2014,29,5,35,5,0,1,905
6,30,2014,42,5,33,11,1.74,1,903
6,30,2014,0,12,30,13,1.26,1,905
7,3,2014,30,13,23,19,9.46,1,903
7,3,2014,30,19,5,21,13.58,1,905
7,3,2014,15,21,30,21,11.07,1,903
7,4,2014,32,5,10,8,16.72,2,903
7,4,2014,18,8,52,9,11.93,2,905
7,4,2014,2,10,30,13,39.33,2,903
7,5,2014,3,5,2,7,2.51,2,905
7,5,2014,12,7,30,13,8.58,2,903
7,6,2014,29,13,33,16,15.37,2,903
7,6,2014,43,16,15,18,8.38,2,905
7,6,2014,22,18,30,21,4.48,2,903
7,7,2014,30,13,10,15,5.68,1,903
7,7,2014,30,15,52,16,5.15,1,905
7,7,2014,5,17,30,21,3.13,1,903
7,8,2014,30,5,15,8,2.6,1,903
7,8,2014,23,8,57,9,0,1,905
7,8,2014,5,10,30,21,1.93,1,903
7,11,2014,35,13,33,18,5.29,1,903
7,11,2014,39,18,15,20,1,1,905
7,11,2014,25,20,30,21,1.38,1,903
7,12,2014,32,13,35,19,25.38,2,903
7,12,2014,43,19,17,21,5.35,2,905
7,12,2014,27,21,30,21,3,2,903
7,13,2014,30,5,58,6,2.69,2,903
7,13,2014,5,7,40,8,1.39,2,905
7,13,2014,49,8,30,13,14.3,2,903
7,14,2014,30,5,27,11,1.18,1,903
7,14,2014,33,11,9,13,0,1,905
7,14,2014,20,13,30,13,0,1,903
7,15,2014,29,13,12,14,3,1,905
7,15,2014,20,14,30,20,5.4,1,903
7,15,2014,38,20,30,21,0,1,905
7,16,2014,30,5,37,5,0.43,1,905
7,16,2014,45,5,55,11,20.91,1,903
7,16,2014,3,12,30,13,7.33,1,905
7,19,2014,30,13,47,17,11.21,2,903
7,19,2014,57,17,29,19,3.74,2,905
7,19,2014,38,19,30,21,2.36,2,903
7,20,2014,31,5,7,6,1,2,905
7,20,2014,17,6,25,12,23.16,2,903
7,20,2014,35,12,30,13,11.56,2,905
7,21,2014,33,13,35,19,11.94,1,903
7,21,2014,42,19,17,21,3.57,1,905
7,21,2014,27,21,30,21,3,1,903
7,22,2014,32,13,37,18,5.01,1,903
7,22,2014,45,18,19,20,4.12,1,905
7,22,2014,27,20,30,21,0.46,1,903
7,25,2014,30,5,35,5,0,1,903
7,25,2014,42,5,17,7,0,1,905
7,25,2014,25,7,30,13,6.61,1,903
7,26,2014,30,5,54,5,0.38,2,905
7,26,2014,2,6,12,12,28.77,2,903
7,26,2014,20,12,30,13,15.51,2,905
7,27,2014,33,13,43,19,4.85,2,903
7,27,2014,50,19,30,21,1,2,905
7,28,2014,31,5,27,6,0,1,905
7,28,2014,35,6,45,12,10.06,1,903
7,28,2014,55,12,30,13,1,1,905
7,31,2014,33,13,2,14,7.53,1,903
7,31,2014,12,14,45,15,4.19,1,905
7,31,2014,55,15,30,21,10.61,1,903
8,1,2014,29,5,23,6,0.55,1,903
8,1,2014,30,6,5,8,0.28,1,905
8,1,2014,15,8,30,13,12.91,1,903
8,2,2014,30,5,10,8,15.47,2,903
8,2,2014,18,8,52,9,4.87,2,905
8,2,2014,2,10,30,13,39.52,2,903
8,3,2014,28,13,35,19,7.57,2,903
8,3,2014,45,19,17,21,4.58,2,905
8,3,2014,27,21,30,21,0,2,903
8,6,2014,30,13,23,19,9.25,1,903
8,6,2014,30,19,5,21,4.72,1,905
8,6,2014,15,21,30,21,0.67,1,903
8,7,2014,34,5,47,9,5.42,1,903
8,7,2014,55,9,29,11,1,1,905
8,7,2014,37,11,30,13,8.47,1,903
8,8,2014,29,5,58,6,2.26,1,903
8,8,2014,5,7,40,8,3.89,1,905
8,8,2014,50,8,30,13,29.72,1,903
8,9,2014,29,13,38,13,13,2,905
8,9,2014,46,13,56,19,20.64,2,903
8,9,2014,5,20,30,21,3.04,2,905
8,10,2014,31,5,21,8,9.14,2,903
8,10,2014,28,8,3,10,1.51,2,905
8,10,2014,12,10,30,13,17.19,2,903
8,11,2014,27,13,48,18,0.97,1,903
8,11,2014,56,18,30,20,0,1,905
8,11,2014,39,20,30,21,0,1,903
8,14,2014,35,5,21,8,7.11,1,903
8,14,2014,29,8,3,10,0,1,905
8,14,2014,10,10,30,13,12.33,1,903
8,15,2014,31,13,2,14,27.7,1,903
8,15,2014,10,14,44,15,8.19,1,905
8,15,2014,10,14,30,21,13.27,1,903
8,16,2014,50,5,30,13,24.12,2,903
8,17,2014,31,13,33,18,2.06,2,903
8,17,2014,40,18,15,20,0,2,905
8,17,2014,23,20,30,21,0,2,903
8,18,2014,30,5,2,11,0,1,903
8,18,2014,10,11,44,12,0,1,905
8,18,2014,53,12,30,13,2,1,903
8,19,2014,30,13,38,13,0.1,1,905
8,19,2014,48,13,56,19,2.91,1,903
8,19,2014,6,20,30,21,0,1,905
8,22,2014,35,5,48,8,0.42,1,903
8,22,2014,56,8,30,10,0,1,905
8,22,2014,40,10,30,13,0.49,1,903
8,23,2014,28,13,30,21,2.56,2,903
8,24,2014,32,5,47,9,0.7,2,903
8,24,2014,55,9,28,11,0,2,905
8,24,2014,39,11,30,13,1.56,2,903
8,25,2014,27,13,40,14,3.93,1,905
8,25,2014,47,14,58,20,1.3,1,903
8,25,2014,5,21,30,21,0,1,905
8,26,2014,32,13,33,16,5.16,1,903
8,26,2014,40,16,15,18,4,1,905
8,26,2014,24,18,30,21,3.29,1,903
8,27,2014,32,5,13,9,6.16,1,903
8,27,2014,20,9,55,10,0,1,905
8,27,2014,5,11,30,13,11.29,1,903
8,30,2014,29,13,25,14,21.42,2,903
8,30,2014,34,14,7,16,7.15,2,905
8,30,2014,16,16,30,21,5.59,2,903
8,31,2014,30,5,52,7,2.92,2,903
8,31,2014,59,7,34,9,0,2,905
8,31,2014,43,9,30,13,8.14,2,903
9,1,2014,34,5,1,9,0.26,2,903
9,1,2014,8,9,43,10,2,2,905
9,1,2014,50,10,30,13,5.56,2,903
9,2,2014,33,5,15,8,1.58,1,903
9,2,2014,21,8,57,9,1,1,905
9,2,2014,4,10,30,13,6.08,1,903
9,2,2014,32,13,46,13,1,1,903
9,5,2014,56,13,28,15,1,1,905
9,5,2014,36,15,30,21,3.4,1,903
9,6,2014,31,5,36,5,1,2,903
9,6,2014,44,5,17,7,0,2,905
9,6,2014,27,7,30,13,12.62,2,903
9,7,2014,31,13,23,19,8.69,2,903
9,7,2014,30,19,5,21,0,2,905
9,7,2014,12,21,30,21,0,2,903
9,8,2014,30,13,35,19,2.97,1,903
9,8,2014,42,19,17,21,0.16,1,905
9,8,2014,24,21,30,21,0,1,903
9,11,2014,31,5,37,5,0,1,905
9,11,2014,44,5,55,11,0.31,1,903
9,11,2014,3,12,30,13,0,1,905
9,12,2014,30,5,27,11,0.8,1,903
9,12,2014,34,11,9,13,0,1,905
9,12,2014,16,13,30,13,1,1,903
9,13,2014,30,13,56,13,0,2,905
9,13,2014,4,14,14,20,3.71,2,903
9,13,2014,22,20,30,21,0,2,905
9,14,2014,29,5,40,5,0,2,905
9,14,2014,47,5,58,11,1.89,2,903
9,14,2014,5,12,30,13,0,2,905
9,17,2014,31,5,54,5,0,1,905
9,17,2014,1,6,12,12,2.55,1,903
9,17,2014,21,12,30,13,3.24,1,905
9,18,2014,33,13,30,18,1.06,1,903
9,18,2014,38,18,12,20,0,1,905
9,18,2014,19,20,30,21,0,1,903
9,19,2014,27,13,32,13,1,1,905
9,19,2014,38,13,50,19,0.19,1,903
9,19,2014,59,19,30,21,0,1,905
9,20,2014,31,5,19,9,0,2,903
9,20,2014,26,9,1,11,1,2,905
9,20,2014,10,11,30,13,0,2,903
9,21,2014,32,13,8,15,4,2,905
9,21,2014,18,15,30,21,0.93,2,903
9,22,2014,31,5,35,7,0.15,1,903
9,22,2014,41,7,17,9,0,1,905
9,22,2014,24,9,30,13,1.57,1,903
9,25,2014,34,13,25,14,3.2,1,903
9,25,2014,34,14,7,16,0.17,1,905
9,25,2014,15,16,30,21,0.52,1,903
9,26,2014,32,5,21,8,1.79,1,903
9,26,2014,29,8,3,10,0,1,905
9,26,2014,11,10,30,13,6.3,1,903
9,27,2014,27,113,46,14,10.31,2,905
9,27,2014,56,14,4,21,7.81,2,903
9,27,2014,12,21,30,21,0,2,905
9,28,2014,30,5,2,11,5.27,2,903
9,28,2014,12,11,44,12,3.56,2,905
9,28,2014,54,12,30,13,17.31,2,903
9,29,2014,30,13,28,14,0,1,905
9,29,2014,38,14,46,20,0,1,903
9,29,2014,56,20,30,21,0,1,905
9,30,2014,30,5,27,6,0,1,905
9,30,2014,37,6,45,12,0.59,1,903
9,30,2014,55,12,30,13,0,1,905
