CLIP1,CLIP2,CLIP3,CLIP4,CLIP5,CLIP6,CLIP7,CLIP8,CLIP9,CLIP10,CLIP11,CLIP12,CLIP13,CLIP14,CLIP15,CLIP16,CLIP17,CLIP18,CLIP19,CLIP20,CLIP21,CLIP22,CLIP23,CLIP24,CLIP25,CLIP26,CLIP27,CLIP28,LEN1,LEN2,LEN3,LEN4,LEN5,LEN6,LEN7,LEN8,LEN9,LEN10,LEN11,LEN12,LEN13,LEN14,LEN15,LEN16,LEN17,LEN18,LEN19,LEN20,LEN21,LEN22,LEN23,LEN24,LEN25,LEN26,LEN27,LEN28,SPEC1,SPEC2,SPEC3,SPEC4,SPEC5,SPEC6,SPEC7,SPEC8,SPEC9,SPEC10,SPEC11,SPEC12,SPEC13,SPEC14,SPEC15,SPEC16,SPEC17,SPEC18,SPEC19,SPEC20,SPEC21,SPEC22,SPEC23,SPEC24,SPEC25,SPEC26,SPEC27,SPEC28,PERSONS,DAYTYPE,FISH,FISHERY,RES,SITE,STATE,STATUS,SUCCESS,MONTH,DAY,YEAR,STARTMM,STARTHH,STOPMM,STOPHH
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,7,2,204,1,1,0,7,6,14,45,11,0,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,204,1,1,0,7,7,14,0,6,11,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,1,204,1,1,0,7,7,14,30,9,75,13
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,24.8,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,078,078,043,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,3,2,1,204,1,1,2,7,7,14,0,9,27,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,204,1,1,0,7,11,14,30,16,31,20
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,258,1,1,0,7,11,14,0,12,57,17
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,31,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,043,076,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,2,2,2,297,1,1,2,7,11,14,20,11,1,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,204,1,1,0,7,11,14,45,13,5,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,7,1,204,1,1,0,7,11,14,45,13,5,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,258,1,1,0,7,12,14,30,10,30,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,258,1,1,0,7,12,14,30,8,33,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,7,12,14,0,7,0,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,204,1,1,0,7,12,14,30,7,0,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,2,204,1,1,0,7,12,14,30,9,42,12
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,035,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,1,1,204,1,1,2,7,12,14,30,8,45,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,7,12,14,0,9,31,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,1,204,1,1,0,7,12,14,0,8,40,12
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,15.8,23.2,19,16.7,17.8,21.6,19,23.6,,,,,,,,,,,,,,,,,,,,,035,045,035,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,3,2,8,1,1,204,1,1,3,7,12,14,45,5,15,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,7,12,14,0,7,31,12
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,204,1,1,1,7,12,14,30,6,45,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,2,1,204,1,1,0,7,12,14,0,8,14,12
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,30.1,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,078,043,043,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,1,204,1,1,2,7,12,14,45,5,43,11
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,35.2,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,043,045,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,204,1,1,2,7,12,14,15,7,45,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,204,1,1,0,7,12,14,30,7,30,11
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,045,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,204,1,2,1,7,12,14,0,9,30,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,7,12,14,30,8,20,11
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,28.2,26.7,18.4,21.2,,,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,1,204,1,1,2,7,12,14,0,7,24,11
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,16,18,,,,,,,,,,,,,,,,,,,,,,,,,,078,078,078,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,1,297,1,1,2,7,12,14,0,5,40,9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,234,1,1,0,7,17,14,30,14,45,17
0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,20.9,23.8,21.2,20.6,24.6,25.2,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,2,1,6,1,1,258,1,1,2,7,17,14,45,6,10,10
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,258,1,1,1,7,17,14,0,4,57,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,258,1,1,0,7,19,14,45,17,30,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,0,2,1,258,1,1,0,7,19,14,0,11,30,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,7,19,14,0,10,25,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,204,1,1,0,7,19,14,10,15,20,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,204,1,1,0,7,19,14,0,6,23,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,2,204,1,1,0,7,19,14,0,7,14,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,7,19,14,0,7,15,15
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,043,043,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,1,234,1,1,1,7,19,14,30,8,0,14
0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,12.2,11.3,12.5,12.6,10.8,12.3,11.2,10.8,12.6,12.4,11.2,,,,,,,,,,,,,,,,,,078,078,078,078,078,078,078,078,078,078,078,,,,,,,,,,,,,,,,,,1,1,11,9,1,297,1,1,1,7,24,14,0,16,44,19
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,26,26.5,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,043,043,076,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,9,1,204,1,1,2,7,24,14,0,11,25,18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,2,1,204,1,1,0,7,24,14,30,8,45,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,204,1,1,0,7,24,14,0,9,20,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,2,1,234,1,1,0,7,24,14,0,11,1,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,234,1,1,0,7,24,14,0,15,0,16
0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,25.7,17.1,19.2,17.1,17.3,16.5,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,2,1,6,1,1,234,1,1,2,7,24,14,0,7,1,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,258,1,1,0,7,24,14,0,13,44,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,258,1,1,0,7,24,14,30,10,15,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,258,1,1,0,7,24,14,0,13,55,14
0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,15.2,16.9,16.7,18.4,18.7,,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,1,258,1,1,2,7,24,14,30,7,4,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,2,1,258,1,1,0,7,24,14,0,7,10,14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,2,3,234,1,1,0,7,26,14,0,14,45,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,258,1,1,0,7,27,14,30,13,40,14
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,24.2,25.3,20.4,18.1,,,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,1,258,1,1,2,8,1,14,30,8,30,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,2,1,204,1,1,0,8,1,14,0,7,25,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,7,1,204,1,1,0,8,1,14,0,10,0,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,2,270,1,2,0,8,3,14,0,12,32,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,7,1,258,1,1,0,8,3,14,30,11,49,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,7,1,258,1,1,0,8,3,14,30,11,10,13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,1,1,258,1,1,0,8,3,14,45,4,23,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,258,1,1,0,8,3,14,30,9,25,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,7,1,258,1,1,0,8,3,14,30,8,2,11
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,043,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,258,1,1,1,8,3,14,0,7,2,11
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,078,078,078,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,2,1,204,1,1,3,8,3,14,30,6,31,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,204,1,1,0,8,3,14,0,10,31,10
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,078,078,047,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,1,204,1,1,2,8,3,14,30,7,0,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,2,1,204,1,1,0,8,3,14,30,6,10,10
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,21.7,16.2,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,078,078,043,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,2,1,204,1,1,3,8,4,14,30,6,30,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,2,1,204,1,1,0,8,4,14,0,13,18,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,2,1,204,1,1,0,8,4,14,30,6,30,17
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,204,1,1,1,8,4,14,0,11,0,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,2,3,204,1,1,0,8,4,14,30,6,58,16
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,035,035,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,1,1,204,1,1,2,8,9,14,30,6,56,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,7,1,204,1,1,0,8,9,14,0,12,35,12
0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,,2,2,5,1,1,204,1,1,2,8,9,14,38,9,51,12
0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,15.3,19.7,19,19.2,24.9,26.8,,,,,,,,,,,,,,,,,,,,,,,035,035,035,035,035,035,,,,,,,,,,,,,,,,,,,,,,,3,2,6,1,1,204,1,1,3,8,9,14,15,5,46,11
1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,22.5,25.6,27,24.1,,,,,,,,,,,,,,,,,,,,,,,,,045,035,035,035,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,1,1,204,1,1,2,8,9,14,0,7,4,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,2,1,204,1,1,0,8,9,14,0,8,24,11
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,19.3,26.6,15.5,16,16.3,18,8.5,8.4,,,,,,,,,,,,,,,,,,,,,078,078,078,078,078,078,002,002,,,,,,,,,,,,,,,,,,,,,4,2,8,6,1,204,1,1,4,8,9,14,0,7,38,11
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,035,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,1,1,204,1,1,1,8,9,14,0,7,5,11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,2,1,204,1,1,0,8,9,14,30,6,22,11
0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,10,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,076,076,076,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,3,2,1,204,1,1,2,8,9,14,0,9,59,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,2,1,204,1,1,0,8,9,14,0,6,59,10
