YEAR,ROUTE,WATERS,MUNIT,FISHERY,MONTH,DATE,SITE,SPECIES,CLIP,CLIPPED,LEN,WT
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-12,204,Lake Trout,00: NONE,No Clip,21.2,1305
2014,ash,WI,WI-2,Warm-Open,Jul,2014-07-12,297,Walleye,00: NONE,No Clip,16.5,720
2014,ash,WI,WI-2,Warm-Open,Jul,2014-07-12,297,Walleye,00: NONE,No Clip,16,654
2014,ash,WI,WI-2,Warm-Open,Jul,2014-07-12,297,Walleye,00: NONE,No Clip,18,942
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-17,258,Lake Trout,00: NONE,No Clip,20.9,1247
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-17,258,Lake Trout,00: NONE,No Clip,23.8,1885
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-17,258,Lake Trout,00: NONE,No Clip,21.2,1305
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-17,258,Lake Trout,00: NONE,No Clip,20.6,1191
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-17,258,Lake Trout,00: NONE,No Clip,24.6,2094
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-17,258,Lake Trout,00: NONE,No Clip,25.2,2261
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-17,258,Lake Trout,00: NONE,No Clip,17.8,748
2014,ash,WI,WI-2,Warm-Open,Jul,2014-07-19,234,Northern Pike,00: NONE,No Clip,27.2,1944
2014,ash,WI,WI-2,Warm-Open,Jul,2014-07-19,234,Northern Pike,00: NONE,No Clip,29.5,2608
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,12.2,282
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,11.3,222
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,12.5,304
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,12.6,312
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,10.8,193
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,12.3,289
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,11.2,216
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,10.8,193
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,12.6,312
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,12.4,297
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,297,Walleye,00: NONE,No Clip,11.2,216
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,204,Northern Pike,00: NONE,No Clip,26,1651
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,204,Northern Pike,00: NONE,No Clip,26.5,1769
2014,ash,WI,WI-2,Tribal,Jul,2014-07-24,204,Yellow Perch,00: NONE,No Clip,8.3,121
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,234,Lake Trout,00: NONE,No Clip,25.7,2407
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,234,Lake Trout,00: NONE,No Clip,17.1,659
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,234,Lake Trout,00: NONE,No Clip,19.2,952
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,234,Lake Trout,00: NONE,No Clip,17.1,659
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,234,Lake Trout,00: NONE,No Clip,17.3,684
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,234,Lake Trout,00: NONE,No Clip,16.5,588
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,258,Lake Trout,00: NONE,No Clip,15.2,453
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,258,Lake Trout,00: NONE,No Clip,16.9,635
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,258,Lake Trout,00: NONE,No Clip,16.7,611
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,258,Lake Trout,00: NONE,No Clip,18.4,832
2014,ash,WI,WI-2,Cold-Open,Jul,2014-07-24,258,Lake Trout,00: NONE,No Clip,18.7,875
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-01,258,Lake Trout,00: NONE,No Clip,24.2,1988
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-01,258,Lake Trout,00: NONE,No Clip,25.3,2290
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-01,258,Lake Trout,00: NONE,No Clip,20.4,1155
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-01,258,Lake Trout,00: NONE,No Clip,18.1,789
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-03,258,Northern Pike,00: NONE,No Clip,27,1893
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-03,204,Walleye,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-03,204,Walleye,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-03,204,Walleye,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-03,204,Walleye,00: NONE,No Clip,22,1756
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-03,204,Walleye,00: NONE,No Clip,19,1115
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-03,204,Rock Bass,00: NONE,No Clip,9.7,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-04,204,Walleye,00: NONE,No Clip,21.7,1683
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-04,204,Walleye,00: NONE,No Clip,16.2,680
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-04,204,Northern Pike,00: NONE,No Clip,34.2,4453
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-04,204,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,28.1,3197
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,27.5,2985
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,15.3,462
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,19.7,1033
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,19,921
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,19.2,952
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,24.9,2177
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,26.8,2750
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Brown Trout,01: AD,Clip,22.5,1870
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,25.6,2377
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,27,2816
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,24.1,1962
2014,ash,WI,WI-2,Bad R.,Aug,2014-08-09,204,Walleye,00: NONE,No Clip,19.3,1170
2014,ash,WI,WI-2,Bad R.,Aug,2014-08-09,204,Walleye,00: NONE,No Clip,26.6,3164
2014,ash,WI,WI-2,Bad R.,Aug,2014-08-09,204,Walleye,00: NONE,No Clip,15.5,593
2014,ash,WI,WI-2,Bad R.,Aug,2014-08-09,204,Walleye,00: NONE,No Clip,16,654
2014,ash,WI,WI-2,Bad R.,Aug,2014-08-09,204,Walleye,00: NONE,No Clip,16.3,693
2014,ash,WI,WI-2,Bad R.,Aug,2014-08-09,204,Walleye,00: NONE,No Clip,18,942
2014,ash,WI,WI-2,Bad R.,Aug,2014-08-09,204,Bluegill,00: NONE,No Clip,8.5,
2014,ash,WI,WI-2,Bad R.,Aug,2014-08-09,204,Bluegill,00: NONE,No Clip,8.4,
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-09,204,Lake Trout,00: NONE,No Clip,17.9,762
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-09,204,Yellow Perch,00: NONE,No Clip,13.5,556
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-09,204,Yellow Perch,00: NONE,No Clip,10,217
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-09,204,Yellow Perch,00: NONE,No Clip,8.9,151
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-15,270,Yellow Perch,00: NONE,No Clip,,
2014,ash,WI,WI-2,Tribal,Aug,2014-08-15,204,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Tribal,Aug,2014-08-15,204,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-15,258,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-15,258,Lake Trout,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-17,204,Walleye,00: NONE,No Clip,17.8,910
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-17,204,Walleye,00: NONE,No Clip,16.2,680
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-17,204,Walleye,00: NONE,No Clip,19.2,1151
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-17,204,Walleye,00: NONE,No Clip,17.9,926
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-17,204,Walleye,00: NONE,No Clip,22.5,1883
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-22,204,Walleye,00: NONE,No Clip,15.1,547
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-28,258,Walleye,00: NONE,No Clip,17.1,804
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-28,258,Lake Trout,00: NONE,No Clip,21,1266
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-28,258,Lake Trout,00: NONE,No Clip,21.1,1285
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-28,258,Northern Pike,00: NONE,No Clip,34.1,4406
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-28,258,Northern Pike,00: NONE,No Clip,28.5,2302
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,25.5,2348
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,18.3,817
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,21.8,1426
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,17.7,735
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,17.3,684
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,25.9,2467
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Siscowet,00: NONE,No Clip,24,1989
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,21.6,1385
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,01: AD,Clip,16.1,542
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,18.5,846
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,15.9,523
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,19.6,1017
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Chinook,00: NONE,No Clip,15.2,537
2014,ash,WI,WI-2,Cold-Open,Aug,2014-08-30,258,Lake Trout,00: NONE,No Clip,18.1,789
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-30,204,Northern Pike,00: NONE,No Clip,35.8,5255
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-30,204,Northern Pike,00: NONE,No Clip,29.4,2576
2014,ash,WI,WI-2,Warm-Open,Aug,2014-08-30,204,Northern Pike,00: NONE,No Clip,44,11085
2014,ash,WI,WI-2,Warm-Open,Sep,2014-09-06,204,Walleye,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Sep,2014-09-06,204,Walleye,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Sep,2014-09-06,204,Walleye,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Sep,2014-09-06,204,Walleye,00: NONE,No Clip,,
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-06,204,Coho,00: NONE,No Clip,23.4,2039
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-06,204,Walleye,00: NONE,No Clip,20.7,1454
2014,ash,WI,WI-2,Warm-Open,Sep,2014-09-21,258,Walleye,00: NONE,No Clip,17.2,819
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-22,258,Lake Trout,00: NONE,No Clip,16.2,555
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-26,258,Coho,00: NONE,No Clip,20.5,1367
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-26,258,Coho,00: NONE,No Clip,22.8,1885
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-26,258,Lake Trout,00: NONE,No Clip,18.5,846
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-26,258,Lake Trout,00: NONE,No Clip,21,1266
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-26,258,Lake Trout,00: NONE,No Clip,22.4,1555
2014,ash,WI,WI-2,Warm-Open,Sep,2014-09-28,258,Walleye,00: NONE,No Clip,22.5,1883
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-28,258,Brown Trout,00: NONE,No Clip,23,1992
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-28,258,Brown Trout,01: AD,Clip,19.9,1312
2014,ash,WI,WI-2,Cold-Open,Sep,2014-09-28,258,Coho,00: NONE,No Clip,,
2014,ash,WI,WI-2,Warm-Open,Sep,2014-09-28,204,Walleye,00: NONE,No Clip,15,535
2014,ash,WI,WI-2,Warm-Open,Sep,2014-09-28,204,Walleye,00: NONE,No Clip,16.5,720
